gpu,sms,path,method,transport,pipeline,comparison,destination,pf_shape,routing,route_seed,repeats,flush_mb,E,N,I,H,TOPK,expert_pool,live_experts,assignments,min_tokens_per_live_expert,max_tokens_per_live_expert,ms,median_live_CTA_cyc,W_bytes,S_bytes,X_useful_bytes,X_consumer_bytes,X_global_bytes,X_packed_bytes,X_smem_read_bytes,X_smem_write_bytes,pf_requested_bytes,pipeline_requested_bytes,X_useful_GBps,X_consumer_GBps,X_global_GBps,X_packed_GBps,X_smem_read_GBps,X_smem_write_GBps,pf_requested_GBps,pipeline_requested_GBps,checksum
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,33.236687,51537398,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,117440512,8103395328,3.533460,113.070729,113.070729,0.000000,0.000000,0.000000,3.533460,243.808759,0x84a9836ac162a967
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,33.011330,51439790,3758096384,469762048,117440512,3758096384,117440512,0,3758096384,117440512,117440512,8338276352,3.557582,113.842624,3.557582,0.000000,113.842624,3.557582,3.557582,252.588322,0x84a9836ac162a967
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,33.060478,51596417,3758096384,469762048,117440512,3758096384,117440512,0,3758096384,117440512,117440512,8338276352,3.552293,113.673382,3.552293,0.000000,113.673382,3.552293,3.552293,252.212817,0x84a9836ac162a967
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,21.306944,33482225,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,0,7985954816,5.511842,176.378950,176.378950,0.000000,0.000000,0.000000,0.000000,374.805268,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,20.313679,31974523,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,117440512,8103395328,5.781351,185.003240,185.003240,0.000000,0.000000,0.000000,5.781351,398.913236,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,20.314545,31984247,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,117440512,8103395328,5.781105,184.995354,184.995354,0.000000,0.000000,0.000000,5.781105,398.896232,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128x2_current_lead1_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,20.385344,32140891,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,233832448,8219787264,5.761027,184.352860,184.352860,0.000000,0.000000,0.000000,11.470616,403.220443,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_lead1_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,20.484192,32250905,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,233832448,8219787264,5.733227,183.463248,183.463248,0.000000,0.000000,0.000000,11.415263,401.274666,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,20.473440,32277262,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,233832448,8219787264,5.736237,183.559595,183.559595,0.000000,0.000000,0.000000,11.421258,401.485397,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.424384,7914145,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,0,4646240256,34.295368,34.295368,34.295368,9.645572,43.940940,43.940940,0.000000,1356.810480,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.436896,7816224,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.170516,34.170516,34.170516,9.610458,43.780973,43.780973,34.170516,1386.041547,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.426832,7669856,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.270867,34.270867,34.270867,9.638681,43.909549,43.909549,34.270867,1390.112060,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.467952,7832703,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,233832448,4880072704,33.864515,33.864515,33.864515,9.524395,43.388909,43.388909,67.426668,1407.191531,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.503712,7947294,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,233832448,4880072704,33.518881,33.518881,33.518881,9.427185,42.946066,42.946066,66.738487,1392.829221,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.464288,7975358,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,233832448,4880072704,33.900332,33.900332,33.900332,9.534468,43.434800,43.434800,67.497982,1408.679853,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,20.325905,31991395,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,117440512,8103395328,5.777874,184.891960,184.891960,0.000000,0.000000,0.000000,5.777874,398.673289,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,20.311665,31995828,3758096384,469762048,117440512,3758096384,3758096384,0,0,0,117440512,8103395328,5.781925,185.021585,185.021585,0.000000,0.000000,0.000000,5.781925,398.952794,0x7e35d1cb20cfad25
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.418560,7656920,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.353795,34.353795,34.353795,9.662005,44.015800,44.015800,34.353795,1393.475829,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.434016,7936433,3758096384,469762048,117440512,117440512,117440512,33030144,150470656,150470656,117440512,4763680768,34.199174,34.199174,34.199174,9.618518,43.817692,43.817692,34.199174,1387.204015,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.275984,7798855,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,0,4411359232,35.848927,35.848927,35.848927,10.082511,10.082511,10.082511,0.000000,1346.575309,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.262048,7575810,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,36.002080,36.002080,36.002080,10.125585,10.125585,10.125585,36.002080,1388.330195,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.263216,7503448,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.989193,35.989193,35.989193,10.121961,10.121961,10.121961,35.989193,1387.833266,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,128,128,2048,9,27,3.307088,7788690,3758096384,469762048,117440512,117440512,117440512,33030144,33030144,33030144,117440512,4528799744,35.511760,35.511760,35.511760,9.987683,9.987683,9.987683,35.511760,1369.422248,0xdccfa35b2986a0e2
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.923584,9626771,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,0,16375611392,10.751097,344.035107,344.035107,0.000000,0.000000,0.000000,0.000000,1499.106101,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.536592,10085489,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,117440512,16493051904,11.145967,356.670944,356.670944,0.000000,0.000000,0.000000,11.145967,1565.311739,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.516144,10001995,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,117440512,16493051904,11.167640,357.364492,357.364492,0.000000,0.000000,0.000000,11.167640,1568.355494,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.478208,9884234,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,233832448,16609443840,11.208073,358.658325,358.658325,0.000000,0.000000,0.000000,22.316073,1585.141705,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.441360,9830408,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,233832448,16609443840,11.247625,359.924015,359.924015,0.000000,0.000000,0.000000,22.394826,1590.735602,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.443439,9825615,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,233832448,16609443840,11.245386,359.852364,359.852364,0.000000,0.000000,0.000000,22.390367,1590.418929,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,none,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,11.295521,11012032,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,0,16610492416,10.397087,332.706783,10.397087,0.000000,332.706783,10.397087,0.000000,1470.537989,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,11.269793,10964092,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,117440512,16727932928,10.420823,333.466332,10.420823,0.000000,333.466332,10.420823,10.420823,1484.315957,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,11.245216,10923073,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,117440512,16727932928,10.443597,334.195116,10.443597,0.000000,334.195116,10.443597,10.443597,1487.559899,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x128B_current_lead1,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,11.174512,10821305,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,233832448,16844324864,10.509677,336.309667,10.509677,0.000000,336.309667,10.509677,20.925518,1507.387974,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_lead1,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,11.217632,10825963,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,233832448,16844324864,10.469278,335.016899,10.469278,0.000000,335.016899,10.469278,20.845080,1501.593600,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.756592,10196529,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,233832448,16844324864,10.918004,349.376127,10.918004,0.000000,349.376127,10.918004,21.738526,1565.953713,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.481680,9955663,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,117440512,16493051904,11.204360,358.539510,358.539510,0.000000,0.000000,0.000000,11.204360,1573.512265,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.492336,9945759,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,117440512,16493051904,11.192980,358.175366,358.175366,0.000000,0.000000,0.000000,11.192980,1571.914155,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,11.197456,10857554,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,117440512,16727932928,10.488142,335.620543,10.488142,0.000000,335.620543,10.488142,10.488142,1493.904722,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,10.913168,10420158,11215568896,1401946112,117440512,3758096384,117440512,0,3758096384,117440512,117440512,16727932928,10.761358,344.363470,10.761358,0.000000,344.363470,10.761358,10.761358,1532.820992,0xbfc7d8995886562d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,32.966625,22898255,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,0,16375611392,3.562406,113.997000,113.997000,0.000000,0.000000,0.000000,0.000000,496.733023,0xc756885e4d3c677d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,32.432640,22533189,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,117440512,16493051904,3.621059,115.873897,115.873897,0.000000,0.000000,0.000000,3.621059,508.532511,0xc756885e4d3c677d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,32.432320,22477094,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,117440512,16493051904,3.621095,115.875041,115.875041,0.000000,0.000000,0.000000,3.621095,508.537536,0xc756885e4d3c677d
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0x6a09e667,20,512,384,256,2048,7168,8,384,382,2048,1,14,32.179790,22137771,11215568896,1401946112,117440512,3758096384,3758096384,0,0,0,233832448,16609443840,3.649511,116.784365,116.784365,0.000000,0.000000,0.000000,7.266438,516.145183,0xc756885e4d3c677d
