gpu,sms,path,method,transport,pipeline,comparison,destination,pf_shape,routing,route_seed,repeats,flush_mb,E,N,I,H,TOPK,expert_pool,live_experts,assignments,min_tokens_per_live_expert,max_tokens_per_live_expert,ms,median_live_CTA_cyc,W_bytes,S_bytes,X_useful_bytes,X_consumer_bytes,X_global_bytes,X_packed_bytes,X_smem_read_bytes,X_smem_write_bytes,pf_requested_bytes,pipeline_requested_bytes,X_useful_GBps,X_consumer_GBps,X_global_GBps,X_packed_GBps,X_smem_read_GBps,X_smem_write_GBps,pf_requested_GBps,pipeline_requested_GBps,checksum
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,128,384,256,2048,7168,8,384,382,2048,1,13,10.167313,10398045,11215568896,1401946112,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12918456320,11.550792,11.550792,11.550792,3.248660,3.248660,3.248660,11.550792,1270.587106,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,128,384,256,2048,7168,8,384,382,2048,1,13,9.748112,9977580,11215568896,1401946112,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12918456320,12.047514,12.047514,12.047514,3.388363,3.388363,3.388363,12.047514,1325.226535,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,128,384,256,2048,7168,8,384,382,2048,1,13,10.178704,10366546,11215568896,1401946112,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12918456320,11.537865,11.537865,11.537865,3.245024,3.245024,3.245024,11.537865,1269.165111,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,10.391008,10570142,11215568896,1401946112,117440512,117440512,117440512,33030144,150470656,150470656,0,13035896832,11.302129,11.302129,11.302129,3.178724,14.480852,14.480852,0.000000,1254.536264,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,10.044111,10071152,11215568896,1401946112,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13153337344,11.692474,11.692474,11.692474,3.288508,14.980983,14.980983,11.692474,1309.557114,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,9.952831,9935698,11215568896,1401946112,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13153337344,11.799709,11.799709,11.799709,3.318668,15.118377,15.118377,11.799709,1321.567400,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,9.927649,9913284,11215568896,1401946112,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13153337344,11.829640,11.829640,11.829640,3.327086,15.156727,15.156727,11.829640,1324.919721,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,10.095296,10122501,11215568896,1401946112,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13153337344,11.633192,11.633192,11.633192,3.271835,14.905027,14.905027,11.633192,1302.917464,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,10.312352,10653700,11215568896,1401946112,117440512,117440512,117440512,33030144,33030144,33030144,0,12801015808,11.388334,11.388334,11.388334,3.202969,3.202969,3.202969,0.000000,1241.328417,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,10.165695,10402546,11215568896,1401946112,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12918456320,11.552630,11.552630,11.552630,3.249177,3.249177,3.249177,11.552630,1270.789265,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,9.913680,10052666,11215568896,1401946112,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12918456320,11.846308,11.846308,11.846308,3.331774,3.331774,3.331774,11.846308,1303.093929,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,256,2048,7168,8,384,382,2048,1,13,10.180256,10384152,11215568896,1401946112,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12918456320,11.536106,11.536106,11.536106,3.244530,3.244530,3.244530,11.536106,1268.971670,0x1be3352b0121c105
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,10.380272,10517685,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,0,13068926976,11.313818,11.313818,11.313818,3.182011,14.495830,14.495830,0.000000,1259.015861,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,10.012560,10040621,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.729319,11.729319,11.729319,3.298871,15.028190,15.028190,11.729319,1316.982633,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,9.925312,9910093,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.832425,11.832425,11.832425,3.327870,15.160295,15.160295,11.832425,1328.559488,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,9.933104,9949072,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.823144,11.823144,11.823144,3.325259,15.148403,15.148403,11.823144,1327.517367,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,10.083968,10080920,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.646260,11.646260,11.646260,3.275511,14.921770,14.921770,11.646260,1307.656597,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,10.291920,10639980,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,0,12834045952,11.410943,11.410943,11.410943,3.209328,3.209328,3.209328,0.000000,1247.002145,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,10.120768,10377948,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.603914,11.603914,11.603914,3.263601,3.263601,3.263601,11.603914,1279.694089,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,10.017120,10222560,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.723979,11.723979,11.723979,3.297369,3.297369,3.297369,11.723979,1292.935095,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,0,384,256,2048,7168,8,384,383,2048,1,12,10.117056,10329360,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.608171,11.608171,11.608171,3.264798,3.264798,3.264798,11.608171,1280.163577,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,10.452991,10592669,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,0,13068926976,11.235110,11.235110,11.235110,3.159875,14.394985,14.394985,0.000000,1250.257115,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,10.043712,10085561,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.692939,11.692939,11.692939,3.288639,14.981579,14.981579,11.692939,1312.897854,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,9.950975,9932816,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.801910,11.801910,11.801910,3.319287,15.121197,15.121197,11.801910,1325.133159,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,9.958609,9961333,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.792863,11.792863,11.792863,3.316743,15.109606,15.109606,11.792863,1324.117453,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,10.114767,10116267,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.610797,11.610797,11.610797,3.265537,14.876334,14.876334,11.610797,1303.674854,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,10.322160,10661938,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,0,12834045952,11.377513,11.377513,11.377513,3.199926,3.199926,3.199926,0.000000,1243.348896,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,10.164881,10374148,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.553555,11.553555,11.553555,3.249437,3.249437,3.249437,11.553555,1274.140522,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,9.998304,10065977,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.746043,11.746043,11.746043,3.303575,3.303575,3.303575,11.746043,1295.368293,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,128,384,256,2048,7168,8,384,383,2048,1,12,10.158049,10330599,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.561326,11.561326,11.561326,3.251623,3.251623,3.251623,11.561326,1274.997486,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,10.439968,10590470,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,0,13068926976,11.249126,11.249126,11.249126,3.163817,14.412942,14.412942,0.000000,1251.816753,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,10.060287,10103432,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.673674,11.673674,11.673674,3.283221,14.956894,14.956894,11.673674,1310.734660,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,9.955808,9943223,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.796181,11.796181,11.796181,3.317676,15.113857,15.113857,11.796181,1324.489977,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,9.961088,9961592,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.789928,11.789928,11.789928,3.315917,15.105845,15.105845,11.789928,1323.787848,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,10.123248,10126255,11244929024,1405616128,117440512,117440512,117440512,33030144,150470656,150470656,117440512,13186367488,11.601070,11.601070,11.601070,3.262801,14.863871,14.863871,11.601070,1302.582665,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,10.319857,10660993,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,0,12834045952,11.380053,11.380053,11.380053,3.200640,3.200640,3.200640,0.000000,1243.626379,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,10.163200,10374432,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.555466,11.555466,11.555466,3.249975,3.249975,3.249975,11.555466,1274.351187,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,9.697648,9998757,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,12.110206,12.110206,12.110206,3.405995,3.405995,3.405995,12.110206,1335.528615,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,256,2048,7168,8,384,383,2048,1,12,10.164768,10361963,11244929024,1405616128,117440512,117440512,117440512,33030144,33030144,33030144,117440512,12951486464,11.553683,11.553683,11.553683,3.249473,3.249473,3.249473,11.553683,1274.154628,0x99e1dec545261ca9
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x6a09e667,20,0,384,512,2048,7168,8,128,128,4096,19,46,4.185328,9433545,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,0,5064622080,56.120099,56.120099,56.120099,15.783778,71.903877,71.903877,0.000000,1210.089645,0x46e9b7001cf027f1
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x6a09e667,20,0,384,512,2048,7168,8,128,128,4096,19,46,4.147856,9144375,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,234881024,5299503104,56.627095,56.627095,56.627095,15.926371,72.553466,72.553466,56.627095,1277.648841,0x46e9b7001cf027f1
